0.26820455808782656,0.0764313507504169,0.039466370205669815,0.20789327404113397,0.017231795441912175,0.017231795441912175,0.017787659811006114,0.018343524180100056,0.09005002779321845,0.039466370205669815,0.018899388549193995,0.014452473596442469,0.014174541411895497,0.014452473596442469,0.017787659811006114,0.018899388549193995,0.017787659811006114,0.18538076709282936,0.7765425236242357
0.07865480822679266,0.00027793218454697053,0.0981100611450806,0.00027793218454697053,0.00027793218454697053,0.00027793218454697053,0.00027793218454697053,0.00027793218454697053,0.00027793218454697053,0.00027793218454697053,0.003613118399110617,0.00027793218454697053,0.00027793218454697053,0.0011117287381878821,0.003613118399110617,0.00027793218454697053,0.0339077265147304,0.00027793218454697053,0.032518065591995556
0.15453029460811563,0.0019455252918287938,0.763757643135075,0.7448582545858811,0.23652028904947192,0.22345747637576432,0.049471928849360754,0.19872151195108392,0.1784324624791551,0.0038910505836575876,0.048638132295719845,0.19205113952195665,0.10839355197331851,0.007504168982768205,0.02584769316286826,0.042245692051139525,0.40883824346859365,0.0,0.03029460811561979
0.19760978321289605,0.0016675931072818232,0.13451917732073373,0.0792106725958866,0.018621456364647026,0.12340188993885493,0.2534741523068371,0.5678154530294608,0.34130072262367983,0.2459699833240689,0.2623679822123402,0.11617565314063369,0.1528627015008338,0.16120066703724292,0.09616453585325181,0.23290717065036132,0.6203446359088383,0.0,0.01028349082823791
0.12034463590883825,0.0013896609227348527,0.11923290717065037,0.03752084491384102,0.008060033351862146,0.021400778210116732,0.0011117287381878821,0.058643690939410784,0.08977209560867148,0.05975541967759867,0.06503613118399111,0.16481378543635353,0.0005558643690939411,0.04697053918843802,0.10450250138966093,0.04669260700389105,0.09394107837687604,0.0,0.008893829905503057
0.2320733740967204,0.0019455252918287938,0.07865480822679266,0.055308504724847135,0.06503613118399111,0.13729849916620346,0.0013896609227348527,0.0575319622012229,0.15981100611450805,0.09227348526959422,0.0839355197331851,0.18454697053918845,0.0005558643690939411,0.02668148971650917,0.007504168982768205,0.032240133407448586,0.06976097832128961,0.00027793218454697053,0.026959421901056144
0.22762645914396887,0.0013896609227348527,0.042245692051139525,0.033073929961089495,0.027237354085603113,0.13841022790439134,0.0013896609227348527,0.027793218454697052,0.024180100055586438,0.0033351862145636463,0.04502501389660923,0.04030016675931073,0.00027793218454697053,0.16259032795997777,0.1056142301278488,0.0405780989438577,0.07726514730405781,0.0,0.007226236798221234
0.27987770983879934,0.0008337965536409116,0.08060033351862146,0.02668148971650917,0.07420789327404113,0.11812117843246248,0.00027793218454697053,0.045858810450250136,0.04363535297387437,0.004724847137298499,0.06253474152306837,0.058365758754863814,0.00027793218454697053,0.08449138410227905,0.018621456364647026,0.04474708171206226,0.3265703168426904,0.0,0.02612562534741523
1.0,0.0011117287381878821,0.0717065036131184,0.05614230127848805,0.022790439132851583,0.3329627570872707,0.0005558643690939411,0.005558643690939411,0.005002779321845469,0.0044469149527515284,0.16731517509727625,0.10644802668148971,0.0,0.07504168982768204,0.06364647026125625,0.05336297943301834,0.32684824902723736,0.0,0.03446359088382435
0.2254030016675931,0.0008337965536409116,0.013618677042801557,0.05364091161756531,0.10867148415786548,0.31906614785992216,0.0005558643690939411,0.1481378543635353,0.11978877153974431,0.08032240133407449,0.07309616453585326,0.009727626459143969,0.0,0.058643690939410784,0.15536409116175653,0.10978321289605336,0.08504724847137299,0.0,0.014452473596442469
0.1642579210672596,0.0005558643690939411,0.013896609227348526,0.04502501389660923,0.10533629794330183,0.06364647026125625,0.0011117287381878821,0.12145636464702612,0.10172317954419122,0.0914396887159533,0.02612562534741523,0.029182879377431907,0.00027793218454697053,0.10061145080600334,0.1745414118954975,0.045580878265703166,0.18148971650917176,0.0,0.0433574207893274
0.11728738187882157,0.0011117287381878821,0.04641467481934408,0.04780433574207893,0.0264035575319622,0.03029460811561979,0.0011117287381878821,0.05336297943301834,0.16536964980544747,0.11561978877153975,0.0033351862145636463,0.007226236798221234,0.0008337965536409116,0.027515286270150083,0.16648137854363534,0.1992773763201779,0.23735408560311283,0.0,0.1217342968315731
0.2509727626459144,0.0022234574763757642,0.049193996664813784,0.01584213451917732,0.07115063924402446,0.057809894385769875,0.0013896609227348527,0.08004446914952751,0.20678154530294607,0.16008893829905502,0.35519733185102836,0.3262923846581434,0.0011117287381878821,0.11089494163424124,0.1347971095052807,0.05614230127848805,0.18565869927737633,0.0,0.26931628682601444
0.13813229571984437,0.0008337965536409116,0.19677598665925514,0.188715953307393,0.03029460811561979,0.032518065591995556,0.0011117287381878821,0.0011117287381878821,0.0005558643690939411,0.0005558643690939411,0.0008337965536409116,0.0013896609227348527,0.0008337965536409116,0.06586992773763202,0.05975541967759867,0.06086714841578655,0.11534185658699278,0.0,0.07976653696498054
0.20150083379655365,0.0016675931072818232,0.13285158421345192,0.13062812673707616,0.013062812673707616,0.055308504724847135,0.0925514174541412,0.05225125069483046,0.05308504724847137,0.06003335186214564,0.042245692051139525,0.03418565869927738,0.1075597554196776,0.13062812673707616,0.018899388549193995,0.10950528071150639,0.05419677598665926,0.0005558643690939411,0.217065036131184
0.6828793774319066,0.03140633685380767,0.22512506948304614,0.27515286270150086,0.24791550861589773,0.038632573652028906,0.007504168982768205,0.010561423012784881,0.008337965536409116,0.0052807115063924406,0.05614230127848805,0.05725403001667593,0.026959421901056144,0.04141189549749861,0.01584213451917732,0.03418565869927738,0.1962201222901612,0.1717620900500278,0.1303501945525292
0.15202890494719287,0.007504168982768205,0.14924958310172318,0.009449694274596998,0.06197887715397443,0.057809894385769875,0.003057254030016676,0.033351862145636464,0.0339077265147304,0.003613118399110617,0.014730405780989438,0.06364647026125625,0.05419677598665926,0.017509727626459144,0.014174541411895497,0.004168982768204558,0.024458032240133407,0.023346303501945526,0.1745414118954975
0.5297387437465259,0.011117287381878822,0.013062812673707616,0.018899388549193995,0.009171762090050028,0.008060033351862146,0.0575319622012229,0.06725958866036687,0.018621456364647026,0.008060033351862146,0.029738743746525846,0.08337965536409116,0.02584769316286826,0.02501389660922735,0.005558643690939411,0.01584213451917732,0.01500833796553641,0.003057254030016676,0.1303501945525292
0.7495831017231795,0.013062812673707616,0.013062812673707616,0.05086158977209561,0.04113396331295164,0.10644802668148971,0.14480266814897166,0.06614785992217899,0.005836575875486381,0.04363535297387437,0.006948304613674263,0.0622568093385214,0.0933852140077821,0.07309616453585326,0.08087826570316843,0.042245692051139525,0.1992773763201779,0.0005558643690939411,0.039466370205669815
